ticker,official_name,sector,industry,description,full_name
ABIO,iАРТГЕН ао,Здравоохранение,Услуги по уходу за больными,Описание не найдено,"ПАО ""Артген"""
ABRD,АбрауДюрсо,Потребительские товары недлительного пользования,Напитки: алкогольные,Описание не найдено,Абрау-Дюрсо ПАО - обыкн.
AFKS,Система ао,Связь,Беспроводные телекоммуникации,Описание не найдено,"АФК ""Система"" ПАО - обыкн."
AFLT,Аэрофлот,Транспорт,Авиакомпании,"ПАО «Аэрофлот — Российские авиалинии» осуществляет полёты и коммерческую деятельность на воздушных линиях. Компания предоставляет услуги пассажирских и грузовых авиаперевозок как внутри страны, так и на международном уровне, наряду с другими авиационными сервисами. Аэрофлот осуществляет свою деятельность посредством двух бизнес-сегментов: Авиаперевозки и Прочее. Компания была основана 17 марта 1932 года. Штаб-квартира расположена в Москве, Россия.",Аэрофлот-росс.авиалин(ПАО)ао
ALRS,АЛРОСА ао,Несырьевые полезные ископаемые,Прочие металлы и минералы,"ПАО АК Алроса (ПАО Акционерная компания Алроса), ранее известная как ОАО АК Алроса, — это российская компания, которая в основном занимается разведкой, добычей, производством и продажей алмазов. Она управляет пятью интегрированными горно-обогатительными комплексами: Мирный, Удачный, Айхал, Анабар и Нюрба, расположенными в Республике Саха; сортировочным подразделением и подразделением по гранению и полировке алмазов. Компания является членом множества алмазных организаций. Она осуществляет свою деятельность через несколько представительств, отделений и дочерних компаний, включая ОАО Алроса–Нюрба, ОАО Алмазы Анабара и ОАО Севералмаз.",АЛРОСА ПАО - обыкн.
AMEZ,АшинскийМЗ,Несырьевые полезные ископаемые,Сталь,Описание не найдено,Ашинский метзавод ПАО - обыкн.
APRI,АПРИ,Unknown,Unknown,Описание не найдено,АПРИ
APTK,Аптеки36и6,Розничная торговля,Аптечные сети,Описание не найдено,"ПАО ""Аптечная сеть 36,6"" - обыкн."
ARSA,Арсагера,Финансы,Управление инвестициями,Описание не найдено,УК Арсагера ПАО - обыкн.
ASSB,АстрЭнСб,Коммунальные услуги,Электроэнергетика,Описание не найдено,"""Астраханская ЭСК"" ПАО"
BISVP,БашИнСв ап,Связь,Ведущие телекоммуникационные компании,Описание не найдено,Башинформсвязь(ПАО) - прив.
BLNG,Белон ао,Энергетические и минеральные ресурсы,Уголь,Описание не найдено,Белон ОАО - обыкн.
BSPB,БСП ао,Финансы,Региональные банки,Описание не найдено,"ПАО ""Банк ""Санкт-Петербург"" - обыкн."
BSPBP,БСП ап,Финансы,Региональные банки,Описание не найдено,Банк Санкт-Петербург - прив.
CARM,СТГ,Unknown,Unknown,Описание не найдено,СТГ - обыкн.
CBOM,МКБ ао,Финансы,Региональные банки,Описание не найдено,"""МКБ"" ПАО - обыкн."
CHGZ,РН-ЗапСиб,Энергетические и минеральные ресурсы,Нефтегазовое производство,Описание не найдено,РН-Западная Сибирь ПАО - обыкн.
CNTL,Телеграф,Связь,Специализированные телекоммуникации,Описание не найдено,"""Центральный Телеграф"" ПАО - обыкн."
CNTLP,Телеграф-п,Связь,Специализированные телекоммуникации,Описание не найдено,"""Центральный Телеграф"" ПАО - прив."
DIOD,ЗаводДИОД,Медицинские технологии,Фармацевтические товары: прочие лекарственные средства,Описание не найдено,Завод ДИОД ПАО - обыкн.
DVEC,ДЭК ао,Коммунальные услуги,Электроэнергетика,Описание не найдено,"""ДЭК"" ПАО - обыкн."
EELT,ЕвроЭлтех,Электронные технологии,Электронные комплектующие,Описание не найдено,"""ЕвропЭлектротехника"" ПАО - обыкн."
ELFV,ЭЛ5Энер ао,Коммунальные услуги,Электроэнергетика,Описание не найдено,"""ЭЛ5-Энерго"" ПАО"
ELMT,Элемент,Unknown,Unknown,Описание не найдено,Элемент
FEES,Россети,Коммунальные услуги,Электроэнергетика,Описание не найдено,"""ФСК - Россети"" ПАО"
FESH,ДВМП ао,Транспорт,Морские перевозки,Описание не найдено,ДВ морское пароходство ПАО - обыкн.
FLOT,Совкомфлот,Транспорт,Морские перевозки,Описание не найдено,Совкомфлот - обыкн.
GAZA,ГАЗ ао,Промышленное производство,"Грузовые автомобили, строительная и сельскохозяйственная техника",Описание не найдено,ГАЗ ПАО - обыкн.
GAZAP,ГАЗ ап,Промышленное производство,"Грузовые автомобили, строительная и сельскохозяйственная техника",Описание не найдено,ГАЗ ПАО - прив.
GAZC,ГАЗКОН-ао,Финансы,Финансовые конгломераты,Описание не найдено,ГАЗКОН (ПАО) - обыкн.
GAZP,ГАЗПРОМ ао,Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,"ПАО «Газпром» — транснациональная энергетическая компания. Газпром специализируется на геологоразведке, добыче, транспортировке, хранении, переработке и сбыте газа, газового конденсата и нефти, продаже газа в качестве автомобильного топлива, а также производстве и сбыте тепловой и электрической энергии. Компания осуществляет свою деятельность посредством следующих сегментов: Добыча газа, Транспортировка, Сбыт газа, Хранение газа, Добыча нефти и газового конденсата, Нефтепереработка, а также Производство и продажа электрической и тепловой энергии. Газодобывающий сегмент занимается изучением и добычей газа, в то время как сегмент транспортировки осуществляет его перевозки. В сегмент сбыта газа входит продажа газа как в пределах Российской Федерации, так и за её заграницами. Сегмент газохранения отвечает за хранение добытого и приобретенного газа в подземных хранилищах. Сегмент добычи сырой нефти и газового конденсата занимается изучением, добычей и продажей нефти и газового конденсата. Нефтеперерабатывающий сегмент осуществляет очистку нефти, газового конденсата и других углеводородов, а также занимается продажей продуктов нефтепереработки. Компания была основана в 1989 году. Штаб-квартира расположена в Москве, Россия.","""Газпром"" (ПАО) - обыкн."
GAZS,ГАЗ-сервис,Финансы,"Инвестиционные банки, брокеры",Описание не найдено,ГАЗ-сервис (ПАО) - обыкн.
GAZT,ГАЗ-Тек ао,Финансы,"Инвестиционные банки, брокеры",Описание не найдено,ГАЗ-Тек ПАО - обыкн.
GECO,iГЕНЕТИКО,Unknown,Unknown,Описание не найдено,ЦГРМ ГЕНЕТИКО - обыкн.
GEMA,iММЦБ ао,Медицинские технологии,Биотехнологии,Описание не найдено,ПАО ММЦБ - обыкн.
GMKN,ГМКНорНик,Несырьевые полезные ископаемые,Прочие металлы и минералы,"ПАО ГМК Норильский Никель занимается исследованием, добычей и переработкой руды и неметаллических минералов, а также продажей черных и цветных металлов, добытых из руды. Подразделения компании включают в себя: ГМК Груп, которое отвечает за добычу и металлургию, транспортные услуги, энергию, ремонтные и сервисные услуги на Таймырском полуострове; КГМК Груп, которое ведёт добычу и металлургические операции, энергетические операции и геологоразведку на Кольском полуострове; Norilsk Nickel Harjavalta, отвечающее за операции по нефтепереработке в Финляндии; Другие металлургические предприятия, включающие в себя металлургическую деятельность и геологоразведку в России и за рубежом, и Другие неметаллургические предприятия, включают в себя торговлю металлом и другими товарами, управление цепью снабжения, транспортные услуги, энергию и энергетику, исследования и другую деятельность в России и за рубежом. Производственные мощности компании расположены на Таймырском и Кольском полуостровах в России и в Финляндии.","ГМК ""Нор.Никель"" ПАО - обыкн."
GTRK,ГТМ ао,Транспорт,Грузоперевозки,Описание не найдено,"ПАО ""ГТМ"" - обыкн."
HIMCP,Химпром ап,Обрабатывающая промышленность,Химическая промышленность: специализированные химикаты,Описание не найдено,Химпром ПАО - прив.
HYDR,РусГидро,Коммунальные услуги,Электроэнергетика,"ПАО Федеральная гидрогенерирующая компания — РусГидро, ранее известная как ОАО «Федеральная гидрогенерирующая компания — РусГидро» и ОАО ГидроОГК, — это российская компания, которая занимается генерацией, передачей и поставками электроэнергии на оптовый рынок РФ. Основная деятельность компании состоит в производстве электроэнергии из возобновляемых источников, развитии электрогенерации с использованием течения воды, приливов, ветра и геотермальной энергии. Компания осуществляет свою деятельность посредством множества подразделения на всей территории Российской Федерации.","ПАО ""РусГидро"""
IRAO,ИнтерРАОао,Коммунальные услуги,Электроэнергетика,"ПАО Интер РАО ЕЭС, ранее известная как ОАО Интер РАО ЕЭС, — это расположенная в России компания, работающая в секторе энергетики. Она занимается производством, распространением и продажей термальной и электроэнергии, экспортом и импортом электроэнергии, торговлей электроэнергией на внутреннем и внешнем рынках, розничной продажей электроэнергии и управлением зарубежными активами. Компания торгует электроэнергией на внутреннем и внешнем рынках, последний включает помимо прочих Финляндию, Беларусь, Литву, Грузию, Украину и Турцию. У ПАО Интер РАО ЕЭС есть несколько представительств и местных отделений в Бельгии, Эквадоре и Кубе, через которые оно осуществляет свою деятельность.","""Интер РАО"" ПАО - обыкн."
IRKT,Яковлев-3,Электронные технологии,Авиакосмическая и оборонная промышленность,Описание не найдено,"""Яковлев"" ПАО ак.об.-3"
JNOS,Славн-ЯНОС,Энергетические и минеральные ресурсы,Переработка и продажа нефти,Описание не найдено,Славнефть-ЯНОС (ПАО) - обыкн.
JNOSP,Слав-ЯНОСп,Энергетические и минеральные ресурсы,Переработка и продажа нефти,Описание не найдено,Славнефть-ЯНОС (ПАО) - прив.
KAZT,Куйбазот,Обрабатывающая промышленность,Химическая промышленность: специализированные химикаты,Описание не найдено,Куйбышевазот ПАО - обыкн.
KAZTP,Куйбазот-п,Обрабатывающая промышленность,Химическая промышленность: специализированные химикаты,Описание не найдено,Куйбышевазот ПАО - прив.
KBSB,ТНСэКубань,Коммунальные услуги,Электроэнергетика,Описание не найдено,ТНС энерго Кубань ПАО - обыкн.
KCHE,КамчатЭ ао,Коммунальные услуги,Альтернативные источники энергии,Описание не найдено,Камчатскэнерго ПАО - обыкн.
KCHEP,КамчатЭ ап,Коммунальные услуги,Альтернативные источники энергии,Описание не найдено,Камчатскэнерго ПАО - прив.
KGKC,КурганГКао,Коммунальные услуги,Электроэнергетика,Описание не найдено,Курганская генер.комп.ПАО - обыкн.
KGKCP,КурганГКап,Коммунальные услуги,Электроэнергетика,Описание не найдено,Курганская генер. комп. ПАО - прив.
KLSB,КалужскСК,Коммунальные услуги,Электроэнергетика,Описание не найдено,"""Калужская сбыт.комп.""ПАО - обыкн."
KLVZ,Кристалл,Unknown,Unknown,Описание не найдено,Алкогольная Группа Кристалл
KMAZ,КАМАЗ,Промышленное производство,"Грузовые автомобили, строительная и сельскохозяйственная техника",Описание не найдено,КАМАЗ ПАО
KRKOP,ТКЗКК ап,Промышленное производство,Промышленное оборудование,Описание не найдено,ТКЗ Красный котельщик ПАО - прив.
KROT,КрасОкт-ао,Потребительские товары недлительного пользования,Пищевая промышленность: деликатесы и кондитерские изделия,Описание не найдено,"""КрасныйОктябрь"" ПАО - - обыкн."
KROTP,КрасОкт-1п,Потребительские товары недлительного пользования,Пищевая промышленность: деликатесы и кондитерские изделия,Описание не найдено,КрасныйОктябрь-1п
KRSB,Красэсб ао,Коммунальные услуги,Электроэнергетика,Описание не найдено,Красноярскэнергосбыт - обыкн.
KRSBP,Красэсб ап,Коммунальные услуги,Электроэнергетика,Описание не найдено,Красноярскэнергосбыт - прив.
KUZB,КузнецкийБ,Финансы,Региональные банки,Описание не найдено,"Банк ""Кузнецкий"" ПАО - обыкн."
KZOS,ОргСинт ао,Промышленное производство,Прочие виды производства,Описание не найдено,"ПАО ""Органический синтез"" - обыкн."
KZOSP,ОргСинт ап,Промышленное производство,Прочие виды производства,Описание не найдено,"ПАО ""Органический синтез"" - прив."
LIFE,Фармсинтез,Медицинские технологии,Фармацевтические товары,Описание не найдено,Фармсинтез ПАО - обыкн.
LPSB,ЛЭСК ао,Коммунальные услуги,Электроэнергетика,Описание не найдено,Липецкая энергосбыт.ком.ОАО - обыкн.
LSNG,РСетиЛЭ,Коммунальные услуги,Электроэнергетика,Описание не найдено,Россети Ленэнерго ПАО - обыкн.
LSNGP,РСетиЛЭ-п,Коммунальные услуги,Электроэнергетика,Описание не найдено,Россети Ленэнерго ПАО - прив.
LVHK,Левенгук,Электронные технологии,Электронные комплектующие,Описание не найдено,Левенгук ПАО - обыкн.
MAGE,МагадЭн ао,Коммунальные услуги,Электроэнергетика,Описание не найдено,"""Магаданэнерго"" ПАО - обыкн."
MAGEP,МагадЭн ап,Коммунальные услуги,Электроэнергетика,Описание не найдено,"""Магаданэнерго"" ПАО - прив."
MAGN,ММК,Несырьевые полезные ископаемые,Сталь,"ОАО Магнитогорский металлургический комбинат (ОАО ММК) — это расположенная в России компания, ведущая деятельность в сталелитейной сфере. Её основная продукция — это агломерат, кокс, железо, сырая сталь, руда и прокатные продукты. Компания предлагает большой спектр продуктов, таких как прут, арматура, арматура для железобетона, круглая и плоская арматура и другие. ОАО Магнитогорский металлургический комбинат является поставщиком для таких индустрий, как: трубопроводы, машиностроение, железные дороги, строительство и судостроение и другие. Компания работает в РФ и экспортирует свою продукцию в СНГ, Азию, Ближний Восток и страны Европы.","""Магнитогорск.мет.комб"" ПАО - обыкн."
MFGS,Мегион-ао,Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,Описание не найдено,"""Славнефть-Мегионнефтегаз"" - обыкн."
MFGSP,Мегион-ап,Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,Описание не найдено,ап Мегионнефтегаз
MGKL,МГКЛ,Unknown,Unknown,Описание не найдено,МГКЛ - обыкн.
MISB,ТНСэнМарЭл,Коммунальные услуги,Электроэнергетика,Описание не найдено,ТНС энерго Марий Эл ПАО - обыкн.
MISBP,ТНСэМаЭл-п,Коммунальные услуги,Электроэнергетика,Описание не найдено,ТНС энерго Марий Эл ПАО - прив.
MOEX,МосБиржа,Финансы,"Инвестиционные банки, брокеры","ПАО «Московская Биржа ММВБ-РТС» — биржевой холдинг, управляющий Московской фондовой биржей. Компания занимается торговлей, клиринговыми и расчетными услугами на денежном, валютном и товарном рынках, а также операциями на рынках государственных ценных бумаг, производных финансовых инструментов, акций, корпоративных и региональных облигаций. Помимо этого, компания предоставляет услуги по организации электронной торговли, клирингу и расчетам по сделкам, а также кастодиальные и информационные услуги. Кроме того, она ведет торговлю акциями, облигациями, деривативами, валютой, инструментами денежного и товарного рынков. Московская Биржа осуществляет свою деятельность посредством следующих сегментов: Торговые услуги, Клиринговые услуги, Расчетно-депозитарные услуги. Сегмент торговых услуг предоставляет услуги, связанные с торговлей на валютном рынке, рынке ценных бумаг, рынке деривативов и денежном рынке, листинг и прочее. Сегмент клиринговых услуг включает в себя в основном клиринговые услуги в роли центрального контрагента и другие клиринговые услуги. В сегмент расчетно-депозитарных услуг входит оказание участникам биржевого и внебиржевого рынков услуг по регистрации внебиржевых сделок (репозитарные услуги), управлению обеспечением, а также информационные услуги. Компания была основана 13 марта 1992 года. Штаб-квартира расположена в Москве, Россия.",ПАО Московская Биржа
MRKC,РоссЦентр,Коммунальные услуги,Электроэнергетика,Описание не найдено,"ПАО ""Россети Центр"" - обыкн."
MRKK,Россети СК,Коммунальные услуги,Электроэнергетика,Описание не найдено,Россети Сев. Кавказ - обыкн.
MRKP,РСетиЦП ао,Коммунальные услуги,Электроэнергетика,Описание не найдено,Россети Центр и Приволжье - обыкн.
MRKS,РсетСиб ао,Коммунальные услуги,Электроэнергетика,Описание не найдено,Россети Сибирь - обыкн.
MRKU,Россети Ур,Коммунальные услуги,Электроэнергетика,Описание не найдено,Россети Урал (ПАО) - обыкн.
MRKV,РсетВол ао,Коммунальные услуги,Электроэнергетика,Описание не найдено,Россети Волга - обыкн.
MRKY,РоссЮг ао,Коммунальные услуги,Электроэнергетика,Описание не найдено,Россети Юг (ПАО) - обыкн.
MRKZ,РСетиСЗ ао,Коммунальные услуги,Электроэнергетика,Описание не найдено,ПАО Россети Северо-Запад - обыкн.
MRSB,МордЭнСб,Коммунальные услуги,Электроэнергетика,Описание не найдено,Мордовск.энергсбыт.комп.ПАО - обыкн.
MSNG,+МосЭнерго,Коммунальные услуги,Электроэнергетика,Описание не найдено,МосЭнерго акции обыкн.
MSRS,РСетиМР ао,Коммунальные услуги,Электроэнергетика,Описание не найдено,ПАО Россети Моск.рег. - обыкн.
MSTT,Мостотрест,Производственно-технические услуги,Инженерные и строительные услуги,Описание не найдено,"ПАО ""МОСТОТРЕСТ"" - обыкн."
MTLRP,Мечел ап,Несырьевые полезные ископаемые,Сталь,Описание не найдено,Мечел ПАО - прив.
MTSS,МТС-ао,Связь,Беспроводные телекоммуникации,"ПАО «Мобильные ТелеСистемы» (МТС) — провайдер мобильной и фиксированной связи и цифровых услуг. Компания предоставляет беспроводной и широкополосный доступ в интернет, а также платное телевидение. МТС осуществляет свою деятельность посредством следующих сегментов: Россия — Конвергент, Московские фиксированные линии, Украина, МТС Банк и Прочее. Сегмент Россия — Конвергент занимается мобильными и фиксированными связями; в него также входят сервисы для клиентов российских регионов: услуги голосовой связи и передачи данных, широкополосный доступ в интернет, платное телевидение, а также различные дополнительные услуги и торговые операции. В сегмент московских фиксированных линий входит проведение операций на линиях фиксированной связи в Москве, выполняемых дочерней компанией. Украинский сегмент отвечает за поставку услуг мобильной и фиксированной связи для многочисленных регионов Украины. Сегмент МТС Банк предоставляет банковские услуги для клиентов в регионах России. Компания была основана в 1993 году. Штаб-квартира расположена в Москве, Россия.",Мобильные ТелеСистемы ПАО - обыкн.
NAUK,iНПОНаука,Электронные технологии,Авиакосмическая и оборонная промышленность,Описание не найдено,НПО Наука - обыкн.
NFAZ,НЕФАЗ,Потребительские товары длительного пользования,Автомобильная промышленность,Описание не найдено,НЕФАЗ ПАО - обыкн.
NKHP,НКХП ао,Транспорт,Прочие виды транспорта,Описание не найдено,НКХП ПАО - обыкн.
NKNC,НКНХ ао,Обрабатывающая промышленность,Химическая промышленность: специализированные химикаты,Описание не найдено,"""Нижнекамскнефтехим"" ПАО - обыкн."
NKNCP,НКНХ ап,Обрабатывающая промышленность,Химическая промышленность: специализированные химикаты,Описание не найдено,"""Нижнекамскнефтехим"" ПАО - прив."
NKSH,Нижкамшина,Промышленное производство,Производство оригинальных автомобильных запчастей,Описание не найдено,Нижнекамскшина ПАО - обыкн.
NLMK,НЛМК ао,Несырьевые полезные ископаемые,Сталь,"«ПАО Новолипецкий металлургический комбинат» — это российская вертикально-интегрированная металлургическая компания. Она производит широкий ассортимент плоского и длинномерного проката, в том числе слябовые заготовки, горячекатаный и холоднокатаный лист, оцинкованную, предварительно окрашенную и электротехническую сталь, арматуру и металлические изделия. Продукция компании используется в различных отраслях, от строительства и машиностроения до производства энергетического оборудования и морских ветряных мельниц. Мощность производства сырой стали составляет более 17 миллионов тонн в год. Все горнодобывающие активы компании расположены внутри страны, а также 94% её сталелитейных мощностей. Кроме того, прокатные активы ПАО «Новолипецкий металлургический комбинат» расположены в Российской Федерации (56%), Европе (25%) и США (19%).","ПАО ""НЛМК"" - обыкн."
NMTP,НМТП ао,Транспорт,Прочие виды транспорта,Описание не найдено,НМТП (ПАО) - обыкн.
NSVZ,iНаукаСвяз,Связь,Специализированные телекоммуникации,Описание не найдено,Наука-Связь ПАО - обыкн.
OGKB,ОГК-2 ао,Коммунальные услуги,Электроэнергетика,Описание не найдено,ОГК-2 ПАО - обыкн.
OKEY,OKEY-гдр,Розничная торговля,Продуктовая розница,Описание не найдено,ГДР OKEY Group S.A. ORD SHS
OZPH,iОзонФарм,Unknown,Unknown,Описание не найдено,Название не найдено
PMSB,ПермьЭнСб,Коммунальные услуги,Электроэнергетика,Описание не найдено,"""Пермэнергосбыт"" ПАО - обыкн."
PMSBP,ПермьЭнС-п,Коммунальные услуги,Электроэнергетика,Описание не найдено,"""Пермэнергосбыт"" ПАО - прив."
PRFN,ЧЗПСН ао,Промышленное производство,Строительные материалы,Описание не найдено,ЧЗПСН-Профнастил (ПАО) - обыкн.
RASP,Распадская,Энергетические и минеральные ресурсы,Уголь,Описание не найдено,ПАО Распадская - обыкн.
RBCM,ГК РБК ао,Технологии,Интернет-сервисы и ПО,Описание не найдено,ГК РБК ПАО - обыкн.
RDRB,РДБанк ао,Финансы,Основные банки,Описание не найдено,РоссийскийДорож Банк ПАО - обыкн.
RENI,Ренессанс,Финансы,Услуги страховых брокеров,Описание не найдено,Ренессанс Страхование - обыкн.
RGSS,РГС СК ао,Финансы,Смешанное страхование,Описание не найдено,Росгосстрах СК ПАО - обыкн.
ROLO,Русолово,Несырьевые полезные ископаемые,Прочие металлы и минералы,Описание не найдено,"""Русолово"" ПАО - обыкн."
ROST,РОСИНТЕРао,Потребительские услуги,Рестораны,Описание не найдено,РОСИНТЕР РЕСТОРАНТС (ПАО)
RTKM,Ростел -ао,Связь,Ведущие телекоммуникационные компании,"ПАО «Ростелеком» — провайдер цифровых услуг и решений как для домашнего пользования, так и для государственных и частных организаций. Компания предоставляет телекоммуникационные услуги российским государственным и корпоративным клиентам всех уровней. Помимо этого, Ростелеком предлагает высокотехнологичные решения для электронных систем оказания госуслуг, поддержания кибербезопасности, предоставляет центры обработки данных и облачные сервисы, биометрические системы, а также целый ряд услуг в сферах здравоохранения, образования и жилищно-коммунальных хозяйств. Компания была основана 23 сентября 1993 года. Штаб-квартира расположена в Москве, Россия.",Ростелеком (ПАО) ао.
RTKMP,Ростел -ап,Связь,Ведущие телекоммуникационные компании,Описание не найдено,Ростелеком (ПАО) - прив.
RTSB,ТНСэнРст,Коммунальные услуги,Электроэнергетика,Описание не найдено,ТНС энерго Ростов. ПАО - обыкн.
RTSBP,ТНСэнРст-п,Коммунальные услуги,Электроэнергетика,Описание не найдено,ТНС энерго Ростов. ПАО - прив.
RUAL,РУСАЛ ао,Несырьевые полезные ископаемые,Алюминий,"Объединенная компания RUSAL Plc — это расположенная на Кипре компания, занимающаяся преимущественно алюминиевым бизнесом. Компания работает через четыре сегмента. Алюминиевый сегмент занимается производством и продажей первичного алюминия и сопутствующих товаров. Сегмент оксида алюминия занимается добычей бокситов, переработкой бокситов в оксид алюминия и его продажей. Энергетический сегмент специализируется на добыче и реализации угля, а также производством и передачей электроэнергии. Горно-металлургический сегмент занимается инвестициями в ПАО «ГМК «Норильский никель». Компания также производит полуфабрикаты из первичного алюминия для таких отраслей как транспортная, упаковочная и потребительских товаров.",РУСАЛ ОК МКПАО - обыкн.
RUSI,ИКРУСС-ИНВ,Разное,Инвестиционные компании и паевые фонды,Описание не найдено,РУСС-ИНВЕСТ ИК ПАО - обыкн.
RZSB,РязЭнСб,Коммунальные услуги,Электроэнергетика,Описание не найдено,"""Рязанская энергосб.комп"" ПАО"
SAGO,СамарЭн-ао,Коммунальные услуги,Электроэнергетика,Описание не найдено,Самараэнерго (ПАО) - - обыкн.
SAGOP,СамарЭн-ап,Коммунальные услуги,Электроэнергетика,Описание не найдено,Самараэнерго (ПАО) - - прив.
SARE,СаратЭн-ао,Коммунальные услуги,Электроэнергетика,Описание не найдено,Саратовэнерго(ПАО) - обыкн.
SAREP,СаратЭн-ап,Коммунальные услуги,Электроэнергетика,Описание не найдено,Саратовэнерго(ПАО) - прив.
SBER,Сбербанк,Финансы,Региональные банки,"ПАО «СберБанк России» занимается оказанием банковских и финансовых услуг. Компания ведет корпоративную и розничную банковскую деятельность, предлагая такие услуги, как: корпоративные займы, управление активами, зарплатные проекты, лизинг, онлайн-банкинг и, среди прочего, расчетно-кассовое обслуживание. Кроме того, СберБанк оказывает широкий спектр услуг для финансовых учреждений, в том числе корреспондентские счета, депозитарные услуги, межбанковское кредитование и др. Компания осуществляет свою деятельность посредством следующих географических сегментов: Москва, Центральный и Северо-Западный регионы России, Приволжский и Юго-Западный регионы, Уральский, Сибирский и Дальневосточный регионы и Зарубежье. Компания была основана в 1841 году. Штаб-квартира расположена в Москве, Россия.",Сбербанк России ПАО - обыкн.
SBERP,Сбербанк-п,Финансы,Региональные банки,Описание не найдено,Сбербанк России ПАО - прив.
SELG,Селигдар,Несырьевые полезные ископаемые,Драгоценные металлы,Описание не найдено,"ПАО ""Селигдар"" - обыкн."
SGZH,Сегежа,Обрабатывающая промышленность,Контейнеры и тара,Описание не найдено,Сегежа - обыкн.
SLEN,Сахэнер ао,Коммунальные услуги,Электроэнергетика,Описание не найдено,"ПАО ""Сахалинэнерго"" - обыкн."
SNGS,Сургнфгз,Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,"ОАО Сургутнефтегаз — это нефтяная компания, которая занимается разведкой, добычей, обработкой и продажей нефти и газа, а также продажей продуктов из нефти и газа. Помимо этого, бизнес и финансовая активность компании состоит в банковской и страховой деятельности, предоставлении других товаров, работ и услуг. Подразделения компании включают сегмент разведки и добычи, который занимается разведкой, оценкой и добычей нефти и газа, а также продажей нефти; сегмент переработки и продажи, который занимается переработкой нефти и газа и продажей переработанных продуктов и управляет дочерними организациями компании, которые занимаются переработкой и продажей переработанных продуктов; и другая активность, которая включает в себя незначительные сегменты с несравнимо меньшим экономическим значением и представляет собой дочерние предприятия компании, занятые в банковском секторе, страховании, производстве других товаров, работе и услугах.",Сургутнефтегаз ПАО акции об.
SNGSP,Сургнфгз-п,Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,"Сургутнефтегаз ПАО, раньше ОАО Сургутнефтегаз (Surgutneftegaz OJSC) — это нефтяная компания, которая занимается разведкой, добычей, обработкой и продажей нефти и газа, а также продажей продуктов из нефти и газа. Помимо этого, бизнес и финансовая активность компании состоит в банковской и страховой деятельности, предоставлении других товаров, работ и услуг. Подразделения компании включают сегмент разведки и добычи, который занимается разведкой, оценкой и добычей нефти и газа, а также продажей нефти; сегмент переработки и продажи, который занимается переработкой нефти и газа и продажей переработанных продуктов и управляет дочерними организациями компании, которые занимаются переработкой и продажей переработанных продуктов; и другая активность, которая включает в себя сегменты с несравнимо меньшим экономическим значением и представляет собой дочерние предприятия компании, занятые в банковском секторе, страховании, производстве других товаров, работе и услугах.",Сургутнефтегаз ПАО - прив.
SOFL,iСофтлайн,Unknown,Unknown,Описание не найдено,Софтлайн - обыкн.
