ticker,official_name,name,description,sector,industry,website,shortname
NKNC,НКНХ ао,"""Нижнекамскнефтехим"" ПАО - обыкн.",Unknown,Обрабатывающая промышленность,Химическая промышленность: специализированные химикаты,http://www.nknh.ru/,НКНХ ао
NKNCP,НКНХ ап,"""Нижнекамскнефтехим"" ПАО - прив.",Unknown,Обрабатывающая промышленность,Химическая промышленность: специализированные химикаты,http://www.nknh.ru/,НКНХ ап
NKSH,Нижкамшина,Нижнекамскшина ПАО - обыкн.,Unknown,Промышленное производство,Производство оригинальных автомобильных запчастей,http://www.shinakama.tatneft.ru/,Нижкамшина
NLMK,НЛМК ао,"ПАО ""НЛМК"" - обыкн.","«ПАО Новолипецкий металлургический комбинат» — это российская вертикально-интегрированная металлургическая компания. Она производит широкий ассортимент плоского и длинномерного проката, в том числе слябовые заготовки, горячекатаный и холоднокатаный лист, оцинкованную, предварительно окрашенную и электротехническую сталь, арматуру и металлические изделия. Продукция компании используется в различных отраслях, от строительства и машиностроения до производства энергетического оборудования и морских ветряных мельниц. Мощность производства сырой стали составляет более 17 миллионов тонн в год. Все горнодобывающие активы компании расположены внутри страны, а также 94% её сталелитейных мощностей. Кроме того, прокатные активы ПАО «Новолипецкий металлургический комбинат» расположены в Российской Федерации (56%), Европе (25%) и США (19%).",Несырьевые полезные ископаемые,Сталь,http://nlmk.com/,НЛМК ао
NMTP,НМТП ао,НМТП (ПАО) - обыкн.,Unknown,Транспорт,Прочие виды транспорта,http://www.nmtp.info/,НМТП ао
NSVZ,iНаукаСвяз,Наука-Связь ПАО - обыкн.,Unknown,Связь,Специализированные телекоммуникации,http://www.naukanet.ru/,iНаукаСвяз
OGKB,ОГК-2 ао,ОГК-2 ПАО - обыкн.,Unknown,Коммунальные услуги,Электроэнергетика,http://www.ogk2.ru/,ОГК-2 ао
OKEY,OKEY-гдр,ГДР OKEY Group S.A. ORD SHS,Unknown,Розничная торговля,Продуктовая розница,http://www.okmarket.ru/,OKEY-гдр
OZPH,iОзонФарм,Unknown,Unknown,Unknown,Unknown,Unknown,iОзонФарм
PMSB,ПермьЭнСб,"""Пермэнергосбыт"" ПАО - обыкн.",Unknown,Коммунальные услуги,Электроэнергетика,http://www.energos.perm.ru/,ПермьЭнСб
PMSBP,ПермьЭнС-п,"""Пермэнергосбыт"" ПАО - прив.",Unknown,Коммунальные услуги,Электроэнергетика,http://www.energos.perm.ru/,ПермьЭнС-п
PRFN,ЧЗПСН ао,ЧЗПСН-Профнастил (ПАО) - обыкн.,Unknown,Промышленное производство,Строительные материалы,http://www.profnasteel.ru/,ЧЗПСН ао
RASP,Распадская,ПАО Распадская - обыкн.,Unknown,Энергетические и минеральные ресурсы,Уголь,http://www.raspadskaya.com/,Распадская
RBCM,ГК РБК ао,ГК РБК ПАО - обыкн.,Unknown,Технологии,Интернет-сервисы и ПО,http://www.rbcholding.com/,ГК РБК ао
RDRB,РДБанк ао,РоссийскийДорож Банк ПАО - обыкн.,Unknown,Финансы,Основные банки,http://www.rdb.ru/,РДБанк ао
RENI,Ренессанс,Ренессанс Страхование - обыкн.,Unknown,Финансы,Услуги страховых брокеров,http://www.invest.renins.ru/,Ренессанс
RGSS,РГС СК ао,Росгосстрах СК ПАО - обыкн.,Unknown,Финансы,Смешанное страхование,http://www.rgs.ru/,РГС СК ао
ROLO,Русолово,"""Русолово"" ПАО - обыкн.",Unknown,Несырьевые полезные ископаемые,Прочие металлы и минералы,http://www.rus-olovo.ru/,Русолово
ROST,РОСИНТЕРао,РОСИНТЕР РЕСТОРАНТС (ПАО),Unknown,Потребительские услуги,Рестораны,http://www.rosinter.com/,РОСИНТЕРао
RTKM,Ростел -ао,Ростелеком (ПАО) ао.,"ПАО «Ростелеком» — провайдер цифровых услуг и решений как для домашнего пользования, так и для государственных и частных организаций. Компания предоставляет телекоммуникационные услуги российским государственным и корпоративным клиентам всех уровней. Помимо этого, Ростелеком предлагает высокотехнологичные решения для электронных систем оказания госуслуг, поддержания кибербезопасности, предоставляет центры обработки данных и облачные сервисы, биометрические системы, а также целый ряд услуг в сферах здравоохранения, образования и жилищно-коммунальных хозяйств. Компания была основана 23 сентября 1993 года. Штаб-квартира расположена в Москве, Россия.",Связь,Ведущие телекоммуникационные компании,http://www.company.rt.ru/,Ростел -ао
RTKMP,Ростел -ап,Ростелеком (ПАО) - прив.,Unknown,Связь,Ведущие телекоммуникационные компании,http://www.company.rt.ru/,Ростел -ап
RTSB,ТНСэнРст,ТНС энерго Ростов. ПАО - обыкн.,Unknown,Коммунальные услуги,Электроэнергетика,http://www.rostov.tns-e.ru/,ТНСэнРст
RTSBP,ТНСэнРст-п,ТНС энерго Ростов. ПАО - прив.,Unknown,Коммунальные услуги,Электроэнергетика,http://www.rostov.tns-e.ru/,ТНСэнРст-п
RUAL,РУСАЛ ао,РУСАЛ ОК МКПАО - обыкн.,"Объединенная компания RUSAL Plc — это расположенная на Кипре компания, занимающаяся преимущественно алюминиевым бизнесом. Компания работает через четыре сегмента. Алюминиевый сегмент занимается производством и продажей первичного алюминия и сопутствующих товаров. Сегмент оксида алюминия занимается добычей бокситов, переработкой бокситов в оксид алюминия и его продажей. Энергетический сегмент специализируется на добыче и реализации угля, а также производством и передачей электроэнергии. Горно-металлургический сегмент занимается инвестициями в ПАО «ГМК «Норильский никель». Компания также производит полуфабрикаты из первичного алюминия для таких отраслей как транспортная, упаковочная и потребительских товаров.",Несырьевые полезные ископаемые,Алюминий,http://www.rusal.ru/,РУСАЛ ао
RUSI,ИКРУСС-ИНВ,РУСС-ИНВЕСТ ИК ПАО - обыкн.,Unknown,Разное,Инвестиционные компании и паевые фонды,http://www.russ-invest.ru/,ИКРУСС-ИНВ
RZSB,РязЭнСб,"""Рязанская энергосб.комп"" ПАО",Unknown,Коммунальные услуги,Электроэнергетика,http://www.resk.ru/,РязЭнСб
SAGO,СамарЭн-ао,Самараэнерго (ПАО) - - обыкн.,Unknown,Коммунальные услуги,Электроэнергетика,http://www.samaraenergo.ru/,СамарЭн-ао
SAGOP,СамарЭн-ап,Самараэнерго (ПАО) - - прив.,Unknown,Коммунальные услуги,Электроэнергетика,http://www.samaraenergo.ru/,СамарЭн-ап
SARE,СаратЭн-ао,Саратовэнерго(ПАО) - обыкн.,Unknown,Коммунальные услуги,Электроэнергетика,http://www.saratovenergo.ru/,СаратЭн-ао
SAREP,СаратЭн-ап,Саратовэнерго(ПАО) - прив.,Unknown,Коммунальные услуги,Электроэнергетика,http://www.saratovenergo.ru/,СаратЭн-ап
SBER,Сбербанк,Сбербанк России ПАО - обыкн.,"ПАО «СберБанк России» занимается оказанием банковских и финансовых услуг. Компания ведет корпоративную и розничную банковскую деятельность, предлагая такие услуги, как: корпоративные займы, управление активами, зарплатные проекты, лизинг, онлайн-банкинг и, среди прочего, расчетно-кассовое обслуживание. Кроме того, СберБанк оказывает широкий спектр услуг для финансовых учреждений, в том числе корреспондентские счета, депозитарные услуги, межбанковское кредитование и др. Компания осуществляет свою деятельность посредством следующих географических сегментов: Москва, Центральный и Северо-Западный регионы России, Приволжский и Юго-Западный регионы, Уральский, Сибирский и Дальневосточный регионы и Зарубежье. Компания была основана в 1841 году. Штаб-квартира расположена в Москве, Россия.",Финансы,Региональные банки,http://www.sberbank.ru/,Сбербанк
SBERP,Сбербанк-п,Сбербанк России ПАО - прив.,Unknown,Финансы,Региональные банки,http://www.sberbank.ru/,Сбербанк-п
SELG,Селигдар,"ПАО ""Селигдар"" - обыкн.",Unknown,Несырьевые полезные ископаемые,Драгоценные металлы,http://www.seligdar.ru/,Селигдар
SGZH,Сегежа,Сегежа - обыкн.,Unknown,Обрабатывающая промышленность,Контейнеры и тара,http://www.segezha-group.com/,Сегежа
SLEN,Сахэнер ао,"ПАО ""Сахалинэнерго"" - обыкн.",Unknown,Коммунальные услуги,Электроэнергетика,http://www.sahen.elektra.ru/,Сахэнер ао
SNGS,Сургнфгз,Сургутнефтегаз ПАО акции об.,"ОАО Сургутнефтегаз — это нефтяная компания, которая занимается разведкой, добычей, обработкой и продажей нефти и газа, а также продажей продуктов из нефти и газа. Помимо этого, бизнес и финансовая активность компании состоит в банковской и страховой деятельности, предоставлении других товаров, работ и услуг. Подразделения компании включают сегмент разведки и добычи, который занимается разведкой, оценкой и добычей нефти и газа, а также продажей нефти; сегмент переработки и продажи, который занимается переработкой нефти и газа и продажей переработанных продуктов и управляет дочерними организациями компании, которые занимаются переработкой и продажей переработанных продуктов; и другая активность, которая включает в себя незначительные сегменты с несравнимо меньшим экономическим значением и представляет собой дочерние предприятия компании, занятые в банковском секторе, страховании, производстве других товаров, работе и услугах.",Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,http://www.surgutneftegas.ru/,Сургнфгз
SNGSP,Сургнфгз-п,Сургутнефтегаз ПАО - прив.,"Сургутнефтегаз ПАО, раньше ОАО Сургутнефтегаз (Surgutneftegaz OJSC) — это нефтяная компания, которая занимается разведкой, добычей, обработкой и продажей нефти и газа, а также продажей продуктов из нефти и газа. Помимо этого, бизнес и финансовая активность компании состоит в банковской и страховой деятельности, предоставлении других товаров, работ и услуг. Подразделения компании включают сегмент разведки и добычи, который занимается разведкой, оценкой и добычей нефти и газа, а также продажей нефти; сегмент переработки и продажи, который занимается переработкой нефти и газа и продажей переработанных продуктов и управляет дочерними организациями компании, которые занимаются переработкой и продажей переработанных продуктов; и другая активность, которая включает в себя сегменты с несравнимо меньшим экономическим значением и представляет собой дочерние предприятия компании, занятые в банковском секторе, страховании, производстве других товаров, работе и услугах.",Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,http://www.surgutneftegas.ru/,Сургнфгз-п
SOFL,iСофтлайн,Софтлайн - обыкн.,Unknown,Unknown,Unknown,Unknown,iСофтлайн
STSB,СтаврЭнСб,Ставрополэнергосбыт ПАО - обыкн.,Unknown,Коммунальные услуги,Электроэнергетика,http://www.staves.ru/,СтаврЭнСб
STSBP,СтаврЭнСбп,Ставрополэнергосбыт ПАО - прив.,Unknown,Коммунальные услуги,Электроэнергетика,http://www.staves.ru/,СтаврЭнСбп
SVCB,Совкомбанк,Совкомбанк - обыкн.,Unknown,Unknown,Unknown,Unknown,Совкомбанк
TASB,ТамбЭнСб,"""Тамбов.энергсбыт.комп.""ПАО - обыкн.",Unknown,Коммунальные услуги,Электроэнергетика,http://www.tesk.tmb.ru/,ТамбЭнСб
TASBP,ТамбЭнСб-п,"ап""Тамбов.энергсбыт.комп.""ПАО",Unknown,Коммунальные услуги,Электроэнергетика,http://www.tesk.tmb.ru/,ТамбЭнСб-п
TGKA,ТГК-1,"ПАО ""ТГК-1"" - обыкн.",Unknown,Коммунальные услуги,Электроэнергетика,http://www.tgc1.ru/,ТГК-1
TGKB,ТГК-2,"ПАО ""ТГК-2"" - обыкн.",Unknown,Коммунальные услуги,Электроэнергетика,http://www.tgc-2.ru/,ТГК-2
TGKBP,ТГК-2 ап,"ап ПАО ""ТГК-2""",Unknown,Коммунальные услуги,Электроэнергетика,http://www.tgc-2.ru/,ТГК-2 ап
TGKN,ТГК-14,"ПАО ""ТГК-14"" - обыкн.",Unknown,Коммунальные услуги,Электроэнергетика,http://www.tgk-14.com/,ТГК-14
TORS,РСТомск ао,"ПАО ""Россети Томск"" - обыкн.",Unknown,Коммунальные услуги,Электроэнергетика,http://www.trk.tom.ru/,РСТомск ао
TORSP,РСТомск ап,"ап ПАО ""Россети Томск""",Unknown,Коммунальные услуги,Электроэнергетика,http://www.trk.tom.ru/,РСТомск ап
TRMK,ТМК ао,ПАО ТМК,Unknown,Несырьевые полезные ископаемые,Сталь,http://www.tmk-group.ru/,ТМК ао
TTLK,Таттел. ао,"""Таттелеком"" ПАО - обыкн.",Unknown,Связь,Ведущие телекоммуникационные компании,http://www.tattelecom.ru/,Таттел. ао
TUZA,ТЗА ао,Туймаз. завод автобетоновозов,Unknown,Транспорт,Грузоперевозки,http://www.tzacom.ru/,ТЗА ао
UGLD,ЮГК,ЮГК,Unknown,Unknown,Unknown,Unknown,ЮГК
UNAC,iАвиастКао,Об.авиастр.корп. ПАО - обыкн.,Unknown,Электронные технологии,Авиакосмическая и оборонная промышленность,http://www.uacrussia.ru/,iАвиастКао
UPRO,Юнипро ао,Юнипро ПАО - обыкн.,Unknown,Коммунальные услуги,Электроэнергетика,http://www.unipro.energy/,Юнипро ао
USBN,УралСиб ао,БАНК УРАЛСИБ ПАО - обыкн.,Unknown,Финансы,Региональные банки,http://www.uralsib.ru/,УралСиб ао
UTAR,ЮТэйр ао,"Авиакомпания ""ЮТэйр"" (ПАО) - обыкн.","ПАО «ЮТэйр» осуществляет пассажирские и грузовые авиаперевозки, а также предоставляет вертолетные услуги. В другие сферы деятельности компании входят строительство наземных сооружений, обучение авиационного персонала, а также ремонт и техническое обслуживание самолетов. Компания была основана 7 февраля 1967 года. Штаб-квартира расположена в Ханты-Мансийске, Россия.",Транспорт,Авиакомпании,http://www.utair.ru/,ЮТэйр ао
VEON-RX,VEON,VEON Ltd. ORD SHS,Unknown,Связь,Беспроводные телекоммуникации,http://www.veon.com/,VEON
VGSB,ВолгЭнСб,"""Волгоград.энергосбыткомп"" ПАО",Unknown,Коммунальные услуги,Электроэнергетика,http://www.energosale34.ru/,ВолгЭнСб
VGSBP,ВолгЭнСб-п,"""Волгоград.энергосбыткомп"" ПАО",Unknown,Коммунальные услуги,Электроэнергетика,http://www.energosale34.ru/,ВолгЭнСб-п
VLHZ,ВХЗ-ао,Владимирский химич.з-д(ПАО) - обыкн.,Unknown,Обрабатывающая промышленность,Химическая промышленность: специализированные химикаты,http://www.vhz-jsc.ru/,ВХЗ-ао
VRSB,ТНСэнВорон,ТНС энерго Воронеж ПАО - обыкн.,Unknown,Коммунальные услуги,Электроэнергетика,http://www.voronezh.tns-e.ru/,ТНСэнВорон
VRSBP,ТНСэнВор-п,ТНС энерго Воронеж ПАО - прив.,Unknown,Коммунальные услуги,Электроэнергетика,http://www.voronezh.tns-e.ru/,ТНСэнВор-п
WTCM,ЦМТ ао,"""Центр междун. торговли""ПАО - обыкн.",Unknown,Финансы,Девелопмент недвижимости,http://www.wtcmoscow.ru/,ЦМТ ао
WTCMP,ЦМТ ап,"""Центр междун. торговли""ПАО - прив.",Unknown,Финансы,Девелопмент недвижимости,http://www.wtcmoscow.ru/,ЦМТ ап
YAKG,ЯТЭК ао,Якутская топл.-энерг. комп. - обыкн.,Unknown,Коммунальные услуги,Газоснабжение,http://www.yatec.ru/,ЯТЭК ао
YKEN,Якутскэнрг,"АК ""Якутскэнерго"" (ПАО) - обыкн.",Unknown,Коммунальные услуги,Электроэнергетика,http://www.yakutskenergo.ru/,Якутскэнрг
YKENP,Якутскэн-п,"АК ""Якутскэнерго"" (ПАО) - прив.",Unknown,Коммунальные услуги,Электроэнергетика,http://www.yakutskenergo.ru/,Якутскэн-п
YRSB,ТНСэнЯр,ТНС энерго Ярославль ПАО - обыкн.,Unknown,Коммунальные услуги,Электроэнергетика,Unknown,ТНСэнЯр
YRSBP,ТНСэнЯр-п,ТНС энерго Ярославль ПАО - прив.,Unknown,Коммунальные услуги,Электроэнергетика,Unknown,ТНСэнЯр-п
ZAYM,Займер ао,Займер - обыкн.,Unknown,Unknown,Unknown,Unknown,Займер ао
ZVEZ,ЗВЕЗДА ао,ЗВЕЗДА ПАО - обыкн.,Unknown,Промышленное производство,Промышленное оборудование,http://www.zvezda.spb.ru/,ЗВЕЗДА ао
ASTR,Астра ао,Группа Астра - обыкн.,Unknown,Unknown,Unknown,Unknown,Астра ао
BANE,Башнефт ао,Башнефть АНК - обыкн.,"ПАО АНК Башнефть, ранее известное как ОАО АНК Башнефть, — это расположенная в России компания, которая работает в индустрии нефти и газа. Основная деятельность компании включает в себя добычу, разведку и производство нефти и нефтепродуктов. У компании есть несколько подразделений и дочерних компаний, включая сеть заправочных станций. В дополнение к этому, компания разрабатывает несколько нефтяных месторождений, таких как Янгарейское и Сабриягинское в Ненецком АО. ОАО АНК Башнефть продает свою продукцию на внутреннем и внешнем рынках. В июле 2013 года, Компания завершила слияние своих нефтехимических активов с Объединенной нефтехимической компанией (United Petrochemical Company, UPC). В декабре 2013 была приобретена ООО Башнефть Нефтегазразведка. В феврале 2014 компания получила 100% капитала Bashneft Trading AG. В марте 2014 было приобретено ООО Башнефтегаз. В августе 2014 компания приобрела сеть заправочных станций ОПТАН.",Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,http://www.bashneft.ru/,Башнефт ао
BELU,НоваБев ао,НоваБев Групп ПАО - обыкн.,Unknown,Потребительские товары недлительного пользования,Напитки: алкогольные,http://novabev.com/,НоваБев ао
CHMF,СевСт-ао,Северсталь (ПАО)ао,"ПАО Северсталь, которая раньше называлось ОАО Северсталь, — это расположенная в России компания, работающая в сталелитейной индустрии. У компании есть три подразделения: ресурсы, российская сталь и международные ресурсы. Подразделение ресурсов фокусируется на производстве железной руды и коксующегося угля; подразделение российской стали специализируется на листовом, длинном и трубопрокате для разных целей; международное подразделение — это стальной актив компании в США. Компания активна как в РФ, так и за рубежом и ведет свою деятельность через большое количество филиалов, дочерних и зависимых компаний.",Несырьевые полезные ископаемые,Сталь,http://www.severstal.com/,СевСт-ао
CNRU,ЦИАН,Unknown,Unknown,Unknown,Unknown,Unknown,ЦИАН
DATA,iАренадата,Unknown,Unknown,Unknown,Unknown,Unknown,iАренадата
DIAS,iДиасофт,Диасофт - обыкн.,Unknown,Unknown,Unknown,Unknown,iДиасофт
IVAT,iИВА,ПАО ИВА - обыкн.,Unknown,Unknown,Unknown,Unknown,iИВА
LEAS,Европлан,ПАО «ЛК «Европлан»,Unknown,Unknown,Unknown,Unknown,Европлан
LKOH,ЛУКОЙЛ,ЛУКОЙЛ,"ПАО «ЛУКОЙЛ» занимается исследованием, добычей, переработкой и сбытом нефти. Компания осуществляет свою деятельность посредством следующих сегментов: Исследование и добыча, Переработка, сбыт и маркетинг, Корпоративный и прочее. Сегмент исследования и добычи занимается исследованием, добычей и переработкой нефти и газа. Сегмент переработки, сбыта и маркетинга включает в себя процесс переработки нефти в нефтепродукты, а также их закупку, продажу и транспортировку. Помимо этого, данное подразделение занимается продажей химических продуктов, выработкой электроэнергии и пара, их сбытом и оказанием сопутствующих услуг. В сегмент корпоративный и прочее входит деятельность компании и предприятий, выходящая за рамки традиционных операций группы. Компания была основана 25 ноября 1991 года. Штаб-квартира расположена в Москве, Россия.",Энергетические и минеральные ресурсы,Переработка и продажа нефти,http://www.lukoil.com/,ЛУКОЙЛ
LMBZ,Ламбумиз,Unknown,Unknown,Unknown,Unknown,Unknown,Ламбумиз
MBNK,МТС Банк,МТС-Банк - обыкн.,Unknown,Финансы,Региональные банки,http://www.mtsbank.ru/,МТС Банк
MGNT,Магнит ао,"""Магнит"" ПАО - обыкн.","ПАО «Магнит» — холдинговая компания, занимающаяся розничной торговлей и реализацией потребительских товаров. Компания осуществляет продажи через магазины шаговой доступности, гипермаркеты, магазины косметики и т. д. Компания была основана в 1994 году Сергеем Николаевичем Галицким. Штаб-квартира находится в Краснодаре, Россия.",Розничная торговля,Продуктовая розница,http://www.magnit.com/en/,Магнит ао
MTLR,Мечел ао,Мечел ПАО - обыкн.,Unknown,Несырьевые полезные ископаемые,Сталь,http://www.mechel.ru/,Мечел ао
MVID,М.видео,"""М.видео"" ПАО - обыкн.","ПАО «М.Видео» управляет сетью розничных магазинов электронной техники. Компания занимается продажей телевизоров, аудио- и видеотехники, бытовых электроприборов, цифрового оборудования, медиа-устройств и развлекательных товаров. Компания была основана в 1993 году Александром Анатольевичем Тынкованом и Павлом Юрьевичем Бреевым. Штаб-квартира расположена в Москве, Россия.",Дистрибуция,Оптовая торговля,http://www.mvideo.ru/,М.видео
