ticker,official_name,name,description,sector,industry,website,shortname
NVTK,Новатэк ао,"ПАО ""НОВАТЭК"" - обыкн.","ПАО «НОВАТЭК» занимается исследованием, добычей, переработкой и сбытом природного газа и жидких углеводородов. Компания осуществляет свою деятельность через следующие географические сегменты: Россия, Европа, Азиатско-Тихоокеанский регион, Северная Америка, Ближний Восток и Прочие. Российский сегмент занимается изучением, добычей и переработкой углеводородов, а также реализацией природного газа, стабильного газового конденсата и прочих продуктов переработки газа и газового конденсата, сжиженного нефтяного газа и сырой нефти. Европейский сегмент осуществляет продажу природного газа, нафты, стабильного газового конденсата, продуктов переработки газового конденсата, сжиженного нефтяного газа и сырой нефти, а также геологоразведочными работами в рамках совместных операций. Азиатско-Тихоокеанский сегмент занимается реализацией нафты и продуктов переработки стабильного газового конденсата и сырой нефти. Североамериканский сегмент включает в себя операции по продаже нафты, продуктов переработки стабильного газового конденсата и сырой нефти. Сегмент Ближнего Востока занимается сбытом природного газа, нафты, сырой нефти, а также проведением геологоразведочных работ в рамках совместных операций. Компания была основана Леонидом Викторовичем Михельсоном 16 августа 1994 года. Штаб-квартира расположена в Москве, Россия.",Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,http://www.novatek.ru/,Новатэк ао
OZON,OZON-адр,АДР Ozon Holdings PLC ORD SHS,Unknown,Розничная торговля,Розничные интернет-магазины,http://corp.ozon.com/,OZON-адр
PHOR,ФосАгро ао,ФосАгро ПАО - обыкн.,Unknown,Обрабатывающая промышленность,Химическая промышленность: сельскохозяйственные химикаты,http://www.phosagro.ru/,ФосАгро ао
PIKK,ПИК ао,ПИК СЗ (ПАО) - обыкн.,"Группа Компаний ПИК ПАО (ОАО «Группа ПИК») — российская компания, основная специализация которой сосредоточена вокруг строительства жилья. Её деятельность включает в себя строительство и развитие проектов жилой недвижимости и продажу готовых объектов, включая обслуживание и ремонт жилой недвижимости, застроенной самой компанией и другими застройщиками; производство и сборка бетонных панельных корпусов в Москве и Московской области, а также производство и продажа строительных материалов. Она работает через многочисленные дочерние компании и несколько компаний-партнёров, расположенных в том числе в Москве и Московской области, Ростове, Кирове, Калуге, Туле, Нижнем Новгороде, Калининграде, а также на Кипре.",Потребительские товары длительного пользования,Строительство жилья,http://www.pik-group.com/,ПИК ао
PLZL,Полюс,Полюс ПАО - обыкн.,Unknown,Несырьевые полезные ископаемые,Драгоценные металлы,http://polyus.com/,Полюс
POSI,iПозитив,Группа Позитив - обыкн.,Unknown,Финансы,Финансовые конгломераты,http://group.ptsecurity.com/ru,iПозитив
PRMD,ПРОМОМЕД,ПРОМОМЕД,Unknown,Unknown,Unknown,Unknown,ПРОМОМЕД
RAGR,Русагро,Unknown,Unknown,Unknown,Unknown,Unknown,Русагро
RNFT,РуссНфт ао,РуссНефть НК ПАО - обыкн.,Unknown,Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,http://www.russneft.ru/,РуссНфт ао
ROSN,Роснефть,ПАО НК Роснефть,"ПАО НК «Роснефть» занимается исследованием, освоением, добычей и продажей нефти и газа. Помимо этого, компания осуществляет мероприятия по переработке, транспортировке и продаже нефтепродуктов. Роснефть реализует свою деятельность через следующие бизнес-сегменты: Исследование и добыча, Переработка и сбыт, а также Корпоративный и прочее. Сегмент исследования и добычи занимается поиском и разведкой месторождений нефти и газа и их добычей. Сбыто-перерабатывающий сегмент осуществляет переработку нефти и других углеводородов в нефтепродукты, а также проводит операции по их покупке, продаже и транспортировке. Компания была основана в 1993 году. Штаб-квартира расположена в Москве, Россия.",Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,http://www.rosneft.ru/,Роснефть
SFIN,ЭсЭфАй ао,ЭсЭфАй ПАО - обыкн.,Unknown,Финансы,"Финансирование, лизинг, аренда",http://www.safmarinvest.ru/,ЭсЭфАй ао
SIBN,Газпрнефть,Газпром нефть ПАО - обыкн.,"Газпром нефть ПАО — вертикально интегрированная нефтяная компания, работающая в Российской Федерации, Содружестве Независимых Государств (СНГ) и на международном уровне. Основные виды деятельности компании включают разведку, добычу и разработку нефти и газа, производство очищенных нефтепродуктов, а также дистрибуцию и сбыт через свои торговые точки. Компания управляет своей деятельностью в двух сегментах: ""добывающий"" и ""перерабатывающий"". Добывающий сегмент (разведка и добыча) включает разведку, разработку и добычу сырой нефти и природного газа (включая результаты совместных предприятий), а также услуги в области добычи нефти. Сегмент «перерабатывающий» (переработка и сбыт) включает переработку нефти в продукты нефтепереработки и закупает, продает и транспортирует сырые и нефтепродукты. Компания поставляет товары и услуги для водителей автомобилей и целого ряда предприятий. Более того, она предлагает моторные масла «Газпром нефть» и премиальные масла G-Energy для использования в легковых автомобилях.",Энергетические и минеральные ресурсы,Переработка и продажа нефти,http://www.gazprom-neft.com/,Газпрнефть
SMLT,Самолет ао,ГК Самолет - обыкн.,Unknown,Финансы,Девелопмент недвижимости,http://www.samoletgroup.ru/,Самолет ао
SPBE,СПБ Биржа,СПБ Биржа - обыкн.,Unknown,Финансы,"Инвестиционные банки, брокеры",http://www.spbexchange.ru/,СПБ Биржа
T,Т-Техно ао,Т-Технологии МКПАО - обыкн.,"AT&T Inc — это холдинговая компания, предоставляющая услуги связи и цифровых развлечений на территории США и во всем мире. Компания работает в четырех направлениях: бизнес решения, развлечения, мобильные технологии и международный сегмент. Компания предлагает свои услуги и продукты потребителям в Соединенных Штатах, Мексике и Латинской Америке, а также компаниям и другим поставщикам телекоммуникационных услуг по всему миру. Она также владеет и управляет тремя региональными спортивными телевизионными сетями и сохраняет неконтролирующие доли в другой региональной спортивной сети, а также сети, посвященной программам, связанным с играми и интерактивным играми в Интернете. Их услуги и продукты включают в себя беспроводную связь, сервис передачи данных/широкополосного доступа и Интернет услуги, а также услуги цифрового видео, местной и междугородной телефонной связи, телекоммуникационное оборудование, управляемые сети и оптовые услуги. Дочерние компании включают AT&T Mobility и SKY Brasil Servicos Ltda.",Финансы,Региональные банки,http://www.tcsgh.com.cy/,Т-Техно ао
TATN,Татнфт 3ао,"ПАО ""Татнефть"" - обыкн.","ПАО «Татнефть» является недропользователем, оператором и поставщиком нефтегазовых ресурсов, а также производителем нефтехимической продукции. Компания работает в трех сегментах: разведка и добыча; нефтепереработка и сбыт, а также нефтехимическая продукция. Сегмент разведки и добычи состоит из разведки, разработки, добычи и продажи собственной нефти. Сегмент переработки и сбыта состоит из закупок и продаж сырой нефти и продуктов нефтепереработки у третьих сторон, собственных операций по переработке и розничных операций. Сегмент нефтехимической продукции отвечает за производство и реализацию шин, а также нефтехимического сырья и продуктов его переработки, которые используются для производства шин. Компания и ее дочерние предприятия занимаются разведкой, разработкой и добычей сырой нефти преимущественно в Республике Татарстан. Компания также занимается переработкой и сбытом сырой нефти и продуктов её переработки, как и производством и реализацией продуктов нефтехимии.",Энергетические и минеральные ресурсы,Переработка и продажа нефти,http://www.tatneft.ru/,Татнфт 3ао
TATNP,Татнфт 3ап,"ПАО ""Татнефть"" - прив.",Unknown,Энергетические и минеральные ресурсы,Переработка и продажа нефти,http://www.tatneft.ru/,Татнфт 3ап
TRNFP,Транснф ап,Транснефть ПАО акц.пр.,"ПАО «Транснефть», также известная как ОАО «АК Транснефть» (ОАО «Акционерная компания по транспорту нефти Транснефть» или ОАО «Транснефть»), — это российская компания, занимающаяся нефтегазотранспортной промышленностью. Она эксплуатирует около 70 000 километров трубопроводов и более 500 насосных станций. В компании действуют такие системы транспортировки нефти, как, например, Балтийская трубопроводная система, Балтийская трубопроводная система-2, нефтепровод «Восточная Сибирь-Тихий океан» и трубопроводная система Пурпе-Самотлор. ОАО «Транснефть» предлагает свои услуги как на внутреннем, так и на внешнем рынках, включая Польшу, Венгрию, Словакию, Латвию, Китай, Узбекистан, Беларусь и другие. Компания также имеет многочисленные дочерние компании, расположенные внутри страны.",Производственно-технические услуги,Нефте- и газопроводы,http://en.transneft.ru/,Транснф ап
VKCO,"МКПАО ""ВК""",Международная компания ПАО ВК,Unknown,Технологии,Интернет-сервисы и ПО,http://vk.company/,"МКПАО ""ВК"""
VSEH,ВИ.ру,ВИ.ру,Unknown,Unknown,Unknown,Unknown,ВИ.ру
VTBR,ВТБ ао,ПАО Банк ВТБ - обыкн.,"ПАО «Банк ВТБ» — финансовое учреждение, предоставляющее целый спектр банковских услуг и продуктов. Компания осуществляет свою деятельность посредством следующих сегментов: Корпоративно-инвестиционный банкинг, Услуги для среднего бизнеса, Розничный банкинг, Казначейские услуги и Прочие услуги. Сегмент корпоративно-инвестиционного банкинга предлагает услуги для крупных предприятий, в то время как сегмент услуг для среднего бизнеса обслуживает субъекты среднего предпринимательства. Сегмент розничного банкинга предлагает сервисы физическим лицам и представителям малого бизнеса, а также все виды страховых услуг. Компания была основана 17 октября 1990 года. Штаб-квартира расположена в Санкт-Петербурге, Россия.",Финансы,Основные банки,http://www.vtb.ru/,ВТБ ао
WUSH,iВУШХолднг,ВУШ Холдинг - обыкн.,Unknown,Unknown,Unknown,Unknown,iВУШХолднг
X5,КЦ ИКС 5,Unknown,Unknown,Unknown,Unknown,Unknown,КЦ ИКС 5
YDEX,ЯНДЕКС,МКПАО ЯНДЕКС,"IPJSC Yandex предоставляет поисковые системы и онлайн-сервисы. Компания осуществляет деятельность через такие бизнес-сегменты, как: Поиск и портал, Яндекс.Маркет, Такси, Медиасервисы, Реклама и Прочее. Сегмент поиска и интернет-порталов включает все услуги, предлагаемые в России, Беларуси и Казахстане. Сегмент такси охватывает сферу, связанную с поездками — например, Яндекс.Такси и Uber в России и других странах. В сегмент Яндекс.Маркет входят сервисы для сравнения цен, а также интернет-площадки для продажи товаров и несколько других небольших экспериментальных бизнесов. В состав сегмента медиасервисов входят: КиноПоиск, Яндекс.Музыка, Яндекс.Афиша, Яндекс.ТВ, Яндекс.Студия и сервисы по подписке Яндекс Плюс. Рекламный сегмент занимается размещением рекламы и объявлений в интернете и связанными с этим комиссиями. Сегмент Прочее состоит из небольших и экспериментальных бизнес-подразделений. Компания была основана в 1989 году Еленой Колмановской, Ильей Сегаловичем, Михаилом Фадеевым и Аркадием Воложем.",Unknown,Unknown,Unknown,ЯНДЕКС
AGRO,AGRO-гдр,ГДР ROS AGRO PLC ORD SHS,"Adecoagro S.A. — это холдинговая компания, которая ведёт различную деятельность, включая выращивание посевов и другой сельскохозяйственной продукции, производство молока, производство сахара, этанола и энергии и трансформацию земель. Компания состоит из трёх основных направлений деятельности: Сельское хозяйство; Трансформация земель и Сахар, этанол, энергия. Её сельскохозяйственная деятельность состоит из сбора определенных сельскохозяйственных продуктов, в том числе сельскохозяйственных культур, грубого риса и сахарного тростника, для продажи третьим сторонам и для внутреннего использования в качестве сырья для различных производственных процессов и производство сырого молока. Производственная деятельность включает в себя, среди прочего, продажу готовой продукции, в том числе обработанного риса, сахара, этанола и энергии, а также предоставление услуг, таких как хранение зерна и кондиционирование, обработка и сушка. Деятельность компании по трансформации земель включает в себя приобретение сельскохозяйственных угодий или предприятий с неразвитыми или недостаточно используемыми сельскохозяйственными угодьями.",Обрабатывающая промышленность,Сельскохозяйственные продукты и помол зерна,http://www.rusagrogroup.ru/,AGRO-гдр
AKRN,Акрон,Акрон ПАО - обыкн.,Unknown,Обрабатывающая промышленность,Химическая промышленность: сельскохозяйственные химикаты,http://www.acron.ru/,Акрон
AQUA,ИНАРКТИКА,ПАО ИНАРКТИКА,Unknown,Обрабатывающая промышленность,Сельскохозяйственные продукты и помол зерна,http://www.russaquaculture.ru/,ИНАРКТИКА
AVAN,Авангрд-ао,"АКБ ""АВАНГАРД"" ПАО - обыкн.",Unknown,Финансы,Региональные банки,http://www.avangard.ru/,Авангрд-ао
BANEP,Башнефт ап,Башнефть АНК - прив.,Unknown,Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,http://www.bashneft.ru/,Башнефт ап
BRZL,БурЗолото,Бурятзолото ПАО - обыкн.,Unknown,Несырьевые полезные ископаемые,Драгоценные металлы,http://www.buryatzoloto.ru/,БурЗолото
CHKZ,ЧКПЗ ао,"""ЧКПЗ"" ПАО - обыкн.",Unknown,Промышленное производство,Производство оригинальных автомобильных запчастей,http://www.chkpz.ru/,ЧКПЗ ао
CHMK,ЧМК ао,"""ЧМК"" ПАО - обыкн.",Unknown,Несырьевые полезные ископаемые,Сталь,http://www.mechel.ru/sector/steel/cmk/,ЧМК ао
CIAN,CIAN-адр,АДР Cian PLC ORD SHS,Unknown,Технологии,Интернет-сервисы и ПО,http://www.cian.ru/,Unknown
DELI,iКаршеринг,Каршеринг Руссия - обыкн.,Unknown,Unknown,Unknown,Unknown,iКаршеринг
DZRD,ДонскЗР,Донской завод радиодеталей - обыкн.,Unknown,Потребительские товары длительного пользования,Товары для дома,http://www.alund.ru/,ДонскЗР
DZRDP,ДонскЗР п,Донской завод радиодеталей - прив.,Unknown,Потребительские товары длительного пользования,Товары для дома,http://www.alund.ru/,ДонскЗР п
ENPG,ЭН+ГРУП ао,МКПАО ЭН+ ГРУП - обыкн.,Unknown,Несырьевые полезные ископаемые,Алюминий,http://www.enplusgroup.com/,ЭН+ГРУП ао
ETLN,ETLN-гдр,ГДР ETALON GROUP PLC ORD SHS,Unknown,Потребительские товары длительного пользования,Строительство жилья,http://www.etalongroup.com/,ETLN-гдр
EUTR,ЕвроТранс,ЕвроТранс - обыкн.,Unknown,Unknown,Unknown,Unknown,ЕвроТранс
FIXP,FIXP-гдр,ГДР FixPrice Group PLC ORD SHS,Unknown,Розничная торговля,Универмаги,http://ir.fix-price.com/,FIXP-гдр
GCHE,ЧеркизГ-ао,Группа Черкизово ПАО - обыкн.,Unknown,Обрабатывающая промышленность,Сельскохозяйственные продукты и помол зерна,http://cherkizovo.com/en/,ЧеркизГ-ао
GEMC,МКПАО ЮМГ,Юнайтед Медикал Груп ПАО,Unknown,Здравоохранение,Услуги по уходу за больными,http://www.umg.com.cy/,МКПАО ЮМГ
HEAD,Хэдхантер,МКПАО Хэдхантер,Unknown,Unknown,Unknown,Unknown,Хэдхантер
HNFG,ХЭНДЕРСОН,ХЭНДЕРСОН - обыкн.,Unknown,Unknown,Unknown,Unknown,ХЭНДЕРСОН
IGST,Ижсталь2ао,Ижсталь ПАО ао 2в.,Unknown,Несырьевые полезные ископаемые,Сталь,http://www.izhstal.ru/,Ижсталь2ао
IGSTP,Ижсталь ап,Ижсталь ПАО - прив.,Unknown,Несырьевые полезные ископаемые,Сталь,http://www.izhstal.ru/,Ижсталь ап
INGR,ИНГРАД ао,ИНГРАД ПАО - обыкн.,Unknown,Финансы,Девелопмент недвижимости,http://www.opin.ru/,ИНГРАД ао
KMEZ,КМЗ,Ковровский механический завод,Unknown,Промышленное производство,Промышленное оборудование,http://www.kvmz.ru/,КМЗ
KOGK,КоршГОК ао,Коршуновский ГОК ПАО - обыкн.,Unknown,Несырьевые полезные ископаемые,Сталь,http://www.mechel.ru/sector/mining/korshunovskij_gok,КоршГОК ао
KRKN,СаратНПЗ,Саратовский НПЗ ПАО - обыкн.,Unknown,Энергетические и минеральные ресурсы,Переработка и продажа нефти,Unknown,СаратНПЗ
KRKNP,СаратНПЗ-п,Саратовский НПЗ ПАО - прив.,Unknown,Энергетические и минеральные ресурсы,Переработка и продажа нефти,Unknown,СаратНПЗ-п
LENT,Лента ао,Лента МКПАО - обыкн.,"ПАО «Лента» занимается управлением и развитием сети гипермаркетов и супермаркетов. Основной особенностью гипермаркетов «Лента» является их ценовой формат, помимо этого, сами магазины имеют сильные различия между собой с точки зрения стратегии продвижения и ценообразования, а также ассортимента местных товаров. Компания была основана 25 октября 1993 года. Штаб-квартира находится в Санкт-Петербурге, Россия.",Розничная торговля,Продуктовая розница,http://www.lentainvestor.com/,Лента ао
LNZL,Лензолото,"""Лензолото"" ПАО - обыкн.",Unknown,Несырьевые полезные ископаемые,Драгоценные металлы,http://www.len-zoloto.ru/,Лензолото
LNZLP,Лензол. ап,"""Лензолото"" ПАО - прив.",Unknown,Несырьевые полезные ископаемые,Драгоценные металлы,http://www.len-zoloto.ru/,Лензол. ап
LSRG,ЛСР ао,Группа ЛСР ПАО - обыкн.,Unknown,Финансы,Девелопмент недвижимости,http://www.lsrgroup.ru/,ЛСР ао
MDMG,MDMG-ао,МКПАО «МД Медикал Груп»,Unknown,Unknown,Unknown,Unknown,MDMG-ао
MGNZ,СМЗ-ао,Соликамский магн.завод(ОАО)ао,Unknown,Несырьевые полезные ископаемые,Прочие металлы и минералы,http://www.smw.ru/,СМЗ-ао
MGTS,МГТС-5ао,"ПАО ""МГТС"" ао (5 в)",Unknown,Связь,Ведущие телекоммуникационные компании,http://www.mgts.ru/,МГТС-5ао
MGTSP,МГТС-4ап,"ПАО ""МГТС"" - прив.",Unknown,Связь,Ведущие телекоммуникационные компании,http://www.mgts.ru/,МГТС-4ап
NNSB,ТНСэнНН ао,ТНС энерго Нижний Новг.ПАО - обыкн.,Unknown,Коммунальные услуги,Электроэнергетика,http://www.nn.tns-e.ru/,ТНСэнНН ао
NNSBP,ТНСэнНН ап,ТНС энерго Нижний Новг.ПАО - прив.,Unknown,Коммунальные услуги,Электроэнергетика,http://www.nn.tns-e.ru/,ТНСэнНН ап
OMZZP,ОМЗ-ап,"ап""Объединён. маш. заводы""",Unknown,Производственно-технические услуги,Нефтепромысловое оборудование и услуги,http://www.omz.ru/,ОМЗ-ап
PAZA,ПавлАвт ао,Павловский автобус ПАО - обыкн.,Unknown,Потребительские товары длительного пользования,Автомобильная промышленность,http://www.paz-bus.ru/,ПавлАвт ао
PRMB,Приморье,"АКБ ""Приморье"" - обыкн.",Unknown,Финансы,Региональные банки,http://www.primbank.ru/,Приморье
QIWI,iNanduQPLC,NanduQ PLC,Unknown,Технологии,Услуги обработки информации,http://www.qiwi.com/,iNanduQPLC
RKKE,ЭнергияРКК,РКК Энергия им.С.П.Королева - обыкн.,Unknown,Электронные технологии,Авиакосмическая и оборонная промышленность,http://www.energia.ru/,ЭнергияРКК
RTGZ,ГР Ростов,Газпром газорасп Р-н-Д ПАО - обыкн.,Unknown,Коммунальные услуги,Газоснабжение,http://www.rostovoblgaz.ru/,ГР Ростов
SVAV,СОЛЛЕРС,"ПАО ""СОЛЛЕРС""",Unknown,Потребительские товары длительного пользования,Автомобильная промышленность,http://www.sollers-auto.com/,СОЛЛЕРС
SVET,Светофор,Светофор Групп - обыкн.,Unknown,Коммерческие услуги,Прочие коммерческие услуги,http://www.svetoforgroup.ru/,Светофор
SVETP,Светофор п,Светофор Групп - прив.,Unknown,Unknown,Unknown,Unknown,Светофор п
TNSE,ТНСэнрг ао,"ПАО ГК ""ТНС энерго"" - обыкн.",Unknown,Коммунальные услуги,Электроэнергетика,http://www.tns-s.ru/,ТНСэнрг ао
UKUZ,ЮжКузб. ао,Южный Кузбасс ПАО - обыкн.,Unknown,Энергетические и минеральные ресурсы,Уголь,http://www.ukuzbass.ru/,ЮжКузб. ао
UNKL,ЮУНК ао,Южно-Уральский никел. комб. - обыкн.,Unknown,Несырьевые полезные ископаемые,Прочие металлы и минералы,http://www.unickel.ru/,ЮУНК ао
URKZ,УрКузница,"ПАО ""Уральская кузница"" - обыкн.",Unknown,Несырьевые полезные ископаемые,Сталь,http://www.uralkuz.ru/,УрКузница
UWGN,ОВК ао,ПАО НПК ОВК - обыкн.,Unknown,Промышленное производство,"Грузовые автомобили, строительная и сельскохозяйственная техника",http://www.uniwagon.com/en,ОВК ао
VJGZ,Варьеган,ННК-Варьеганнефтегаз ПАО - обыкн.,Unknown,Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,http://www.varyeganneftegaz.ru/,Варьеган
VJGZP,Варьеган-п,ННК-Варьеганнефтегаз ПАО - прив.,Unknown,Энергетические и минеральные ресурсы,Интегрированная нефтяная промышленность,http://www.varyeganneftegaz.ru/,Варьеган-п
VSMO,ВСМПО-АВСМ,Корп. ВСМПО-АВИСМА (ПАО) - обыкн.,Unknown,Несырьевые полезные ископаемые,Прочие металлы и минералы,http://www.vsmpo.ru/,ВСМПО-АВСМ
VSYD,ВыбСудЗ ао,Выборгский Суд.Завод ПАО - обыкн.,Unknown,Промышленное производство,"Грузовые автомобили, строительная и сельскохозяйственная техника",http://www.vyborgshipyard.ru/,ВыбСудЗ ао
VSYDP,ВыбСудЗ ап,Выборгский Суд.Завод ПАО - прив.,Unknown,Промышленное производство,"Грузовые автомобили, строительная и сельскохозяйственная техника",http://www.vyborgshipyard.ru/,ВыбСудЗ ап
ZILL,ЗИЛ ао,Завод им. И.А.Лихачева ПАО - обыкн.,Unknown,Потребительские товары длительного пользования,Автомобильная промышленность,http://www.amo-zil.ru/,ЗИЛ ао
