Дата,"Инфляция (CPI, %, год к году)",Ключевая ставка (%),Уровень безработицы (%),Обменный курс USD/RUB (ср. за месяц)
2015-01,15.0,17.0,5.3,61.3
2015-02,15.8,15.0,5.8,66.8
2015-03,16.2,14.0,5.9,61.8
2015-04,16.4,12.5,5.9,54.9
2015-05,15.8,11.5,5.6,51.8
2015-06,15.8,11.5,5.4,54.7
2015-07,15.7,11.5,5.3,57.0
2015-08,15.6,11.5,5.3,59.5
2015-09,15.2,11.5,5.2,65.8
2015-10,14.7,11.5,5.5,65.7
2015-11,13.7,11.5,5.8,64.9
2015-12,12.9,10.5,5.6,67.8
2016-01,9.8,11.0,5.8,75.9
2016-02,8.1,11.0,6.0,77.0
2016-03,7.3,11.0,6.0,70.2
2016-04,7.2,10.5,5.9,66.8
2016-05,7.3,10.5,5.6,65.9
2016-06,7.4,10.5,5.4,64.3
2016-07,7.2,10.0,5.3,63.2
2016-08,6.9,10.0,5.3,64.7
2016-09,6.4,10.0,5.2,63.8
2016-10,6.1,10.0,5.5,62.9
2016-11,5.8,10.0,5.8,64.2
2016-12,5.4,10.0,5.6,61.0
2017-01,5.0,10.0,5.5,59.9
2017-02,4.6,9.75,5.6,58.4
2017-03,4.3,9.75,5.4,57.9
2017-04,4.1,9.25,5.3,56.6
2017-05,4.1,9.25,5.2,56.7
2017-06,4.4,9.0,5.1,59.0
2017-07,4.4,8.5,4.9,59.5
2017-08,4.2,8.25,4.9,59.3
2017-09,3.7,8.25,4.9,58.0
2017-10,3.2,7.75,5.0,57.6
2017-11,2.8,7.75,5.1,58.6
2017-12,2.5,7.5,5.0,57.6
2018-01,2.2,7.5,5.0,56.6
2018-02,2.2,7.5,5.0,56.8
2018-03,2.4,7.25,5.0,57.2
2018-04,2.4,7.25,4.9,60.2
2018-05,2.8,7.25,4.7,62.2
2018-06,3.1,7.25,4.7,62.9
2018-07,3.4,7.25,4.6,62.8
2018-08,3.9,7.25,4.6,63.1
2018-09,4.0,7.25,4.6,66.2
2018-10,4.1,7.5,4.7,66.0
2018-11,4.2,7.5,4.8,66.8
2018-12,4.3,7.75,4.8,69.0
2019-01,5.0,7.75,4.8,66.4
2019-02,5.2,7.75,4.9,65.7
2019-03,5.3,7.75,4.7,64.8
2019-04,5.2,7.75,4.7,64.4
2019-05,5.1,7.5,4.5,64.6
2019-06,4.7,7.5,4.4,63.9
2019-07,4.6,7.25,4.3,63.1
2019-08,4.5,7.0,4.4,63.4
2019-09,4.7,6.5,4.5,65.0
2019-10,4.7,6.25,4.6,64.0
2019-11,4.6,6.25,4.6,63.6
2019-12,3.0,6.0,4.6,62.0
2020-01,2.4,6.25,4.7,61.8
2020-02,2.3,6.0,4.6,63.7
2020-03,2.5,6.0,4.6,73.7
2020-04,2.4,5.5,5.8,75.0
2020-05,2.3,5.5,6.1,72.4
2020-06,2.6,4.5,6.3,69.6
2020-07,3.0,4.5,6.4,70.6
2020-08,3.4,4.25,6.3,73.6
2020-09,3.7,4.25,6.3,76.2
2020-10,3.6,4.25,6.4,77.9
2020-11,3.5,4.25,6.3,76.2
2020-12,3.4,4.25,5.9,73.7
2021-01,5.2,4.25,5.8,74.4
2021-02,5.7,4.25,5.7,74.0
2021-03,5.8,4.5,5.4,74.8
2021-04,5.5,5.0,5.2,76.0
2021-05,5.5,5.5,4.9,73.6
2021-06,5.8,6.5,4.8,72.5
2021-07,6.5,6.75,4.6,73.6
2021-08,6.7,7.5,4.5,73.5
2021-09,7.0,7.5,4.3,72.8
2021-10,7.4,8.5,4.3,71.0
2021-11,8.1,8.5,4.3,73.7
2021-12,8.4,9.5,4.3,74.3
2022-01,8.7,9.5,4.3,76.7
2022-02,9.2,20.0,4.1,84.1
2022-03,16.7,20.0,4.0,103.8
2022-04,17.8,17.0,4.0,80.4
2022-05,17.1,14.0,3.9,66.1
2022-06,15.9,11.5,3.9,56.6
2022-07,15.1,9.5,3.9,58.2
2022-08,14.3,9.5,3.8,60.5
2022-09,13.7,9.5,3.8,59.5
2022-10,12.6,8.0,3.9,61.5
2022-11,12.0,8.0,3.9,60.8
2022-12,11.9,7.5,3.9,64.7
2023-01,11.8,7.5,3.7,69.0
2023-02,11.0,7.5,3.6,71.8
2023-03,3.5,7.5,3.5,75.8
2023-04,2.3,7.5,3.4,81.0
2023-05,2.5,8.0,3.2,80.2
2023-06,3.3,8.5,3.1,83.7
2023-07,4.3,12.0,3.0,89.5
2023-08,5.1,13.0,3.0,94.4
2023-09,6.0,15.0,2.9,96.6
2023-10,6.7,16.0,2.9,93.4
2023-11,7.5,16.0,2.9,88.6
2023-12,7.4,16.0,2.9,89.7
2024-01,7.5,16.0,2.8,88.9
2024-02,7.7,16.0,2.7,90.7
2024-03,7.7,16.0,2.7,91.8
2024-04,7.8,16.0,2.6,92.5
2024-05,8.1,16.0,2.6,91.6
2024-06,8.3,18.0,2.5,88.8
2024-07,8.5,18.0,2.5,86.6
2024-08,8.6,19.0,2.5,91.5
2024-09,8.5,19.0,2.5,92.5
2024-10,8.8,19.0,2.5,95.5
2024-11,9.1,19.0,2.5,97.5
2024-12,9.5,21.0,2.4,104.2
2025-01,9.9,21.0,2.3,98.0
2025-02,10.1,21.0,2.4,91.0
2025-03,9.9,21.0,2.5,85.0
