Год,Рост ВВП (%),"Инфляция (CPI, %, дек к дек)",Уровень безработицы (%),Ключевая ставка (%),Торговый баланс (млрд USD),Бюджетный дефицит (% ВВП),MOEX (конец года),Обменный курс USD/RUB (ср. за год),Индекс доверия потребителей (%)
2015,-2.0,12.9,5.6,10.5,105.0,1.7,1800,68.5,35
2016,0.2,5.4,5.6,10.0,122.0,3.0,2200,61.0,30
2017,1.8,2.5,5.0,7.5,132.0,1.9,2500,57.6,40
2018,2.8,4.3,4.8,7.75,151.0,-0.2,2400,69.0,45
2019,2.2,3.0,4.6,6.0,141.0,1.2,2800,62.0,40
2020,-2.7,3.4,5.9,4.25,138.0,4.7,3000,73.7,25
2021,5.6,8.4,4.3,9.5,172.0,2.3,4000,74.3,35
2022,-2.1,11.9,3.9,7.5,290.0,-0.6,2500,64.7,30
2023,3.6,7.4,2.9,16.0,88.0,-0.2,3000,89.7,42
2024,3.6,9.5,2.4,21.0,70.0,1.7,3500,104.2,45
2025,1.5,7.5,2.4,21.0,70.0,0.6,4000,90.0,50
